irradiation date,cell line,radiation type,sample_id,dose,position,image_nr,nuclei,micronuclei
05MAY2022,MOC2,proton,3,4.03,1,3,2,0
05MAY2022,MOC2,proton,3,4.03,1,3,3,2
05MAY2022,MOC2,proton,3,4.03,1,3,2,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,3,2,0
05MAY2022,MOC2,proton,3,4.03,1,3,3,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,3,1,0
05MAY2022,MOC2,proton,3,4.03,1,6,0,1
05MAY2022,MOC2,proton,3,4.03,1,6,1,2
05MAY2022,MOC2,proton,3,4.03,1,6,1,0
05MAY2022,MOC2,proton,3,4.03,1,6,2,0
05MAY2022,MOC2,proton,3,4.03,1,6,3,0
05MAY2022,MOC2,proton,3,4.03,1,6,4,0
05MAY2022,MOC2,proton,3,4.03,1,6,2,0
05MAY2022,MOC2,proton,3,4.03,1,6,0,1
05MAY2022,MOC2,proton,3,4.03,1,6,1,0
05MAY2022,MOC2,proton,3,4.03,1,6,2,0
05MAY2022,MOC2,proton,3,4.03,1,6,1,0
05MAY2022,MOC2,proton,3,4.03,1,6,2,0
05MAY2022,MOC2,proton,3,4.03,1,6,3,0
05MAY2022,MOC2,proton,3,4.03,1,6,2,0
05MAY2022,MOC2,proton,3,4.03,1,6,0,2
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,4,1
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,1,0
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,1,0
05MAY2022,MOC2,proton,3,4.03,1,7,5,0
05MAY2022,MOC2,proton,3,4.03,1,7,5,0
05MAY2022,MOC2,proton,3,4.03,1,7,6,0
05MAY2022,MOC2,proton,3,4.03,1,7,1,0
05MAY2022,MOC2,proton,3,4.03,1,7,3,0
05MAY2022,MOC2,proton,3,4.03,1,7,3,0
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,1,0
05MAY2022,MOC2,proton,3,4.03,1,7,2,0
05MAY2022,MOC2,proton,3,4.03,1,7,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,0,2
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,6,2
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,1
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,2,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,2,0
05MAY2022,MOC2,proton,3,4.03,1,20,2,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,5,1
05MAY2022,MOC2,proton,3,4.03,1,20,2,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,20,1,0
05MAY2022,MOC2,proton,3,4.03,1,21,1,0
05MAY2022,MOC2,proton,3,4.03,1,21,1,2
05MAY2022,MOC2,proton,3,4.03,1,21,1,0
05MAY2022,MOC2,proton,3,4.03,1,21,2,1
05MAY2022,MOC2,proton,3,4.03,1,21,3,0
05MAY2022,MOC2,proton,3,4.03,1,21,0,1
05MAY2022,MOC2,proton,3,4.03,1,21,1,0
05MAY2022,MOC2,proton,3,4.03,1,21,2,0
05MAY2022,MOC2,proton,3,4.03,1,21,1,0
05MAY2022,MOC2,proton,3,4.03,1,21,1,0
05MAY2022,MOC2,proton,3,4.03,1,21,2,0
05MAY2022,MOC2,proton,3,4.03,1,21,2,0
05MAY2022,MOC2,proton,3,4.03,1,14,0,2
05MAY2022,MOC2,proton,3,4.03,1,14,1,2
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,5,1
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,1,0
05MAY2022,MOC2,proton,3,4.03,1,14,2,0
05MAY2022,MOC2,proton,3,4.03,1,14,3,1
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,3,0
05MAY2022,MOC2,proton,3,4.03,1,15,2,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,2,1
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,15,2,0
05MAY2022,MOC2,proton,3,4.03,1,15,2,0
05MAY2022,MOC2,proton,3,4.03,1,15,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,3,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,1
05MAY2022,MOC2,proton,3,4.03,1,1,2,3
05MAY2022,MOC2,proton,3,4.03,1,1,2,1
05MAY2022,MOC2,proton,3,4.03,1,1,2,0
05MAY2022,MOC2,proton,3,4.03,1,1,2,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,6,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,2,0
05MAY2022,MOC2,proton,3,4.03,1,1,5,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,1,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,2,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,3,0
05MAY2022,MOC2,proton,3,4.03,1,19,2,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,2,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,1
05MAY2022,MOC2,proton,3,4.03,1,19,3,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,19,5,0
05MAY2022,MOC2,proton,3,4.03,1,19,3,0
05MAY2022,MOC2,proton,3,4.03,1,19,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,2,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,18,1,0
05MAY2022,MOC2,proton,3,4.03,1,13,0,1
05MAY2022,MOC2,proton,3,4.03,1,13,2,2
05MAY2022,MOC2,proton,3,4.03,1,13,4,0
05MAY2022,MOC2,proton,3,4.03,1,13,3,0
05MAY2022,MOC2,proton,3,4.03,1,13,2,0
05MAY2022,MOC2,proton,3,4.03,1,13,1,0
05MAY2022,MOC2,proton,3,4.03,1,13,1,0
05MAY2022,MOC2,proton,3,4.03,1,13,1,0
05MAY2022,MOC2,proton,3,4.03,1,13,2,1
05MAY2022,MOC2,proton,3,4.03,1,12,1,2
05MAY2022,MOC2,proton,3,4.03,1,12,2,1
05MAY2022,MOC2,proton,3,4.03,1,12,3,0
05MAY2022,MOC2,proton,3,4.03,1,12,2,0
05MAY2022,MOC2,proton,3,4.03,1,12,3,0
05MAY2022,MOC2,proton,3,4.03,1,12,1,0
05MAY2022,MOC2,proton,3,4.03,1,12,2,0
05MAY2022,MOC2,proton,3,4.03,1,12,2,0
05MAY2022,MOC2,proton,3,4.03,1,12,1,0
05MAY2022,MOC2,proton,3,4.03,1,12,1,0
05MAY2022,MOC2,proton,3,4.03,1,12,1,0
05MAY2022,MOC2,proton,2,3.93,5,5,3,0
05MAY2022,MOC2,proton,2,3.93,5,5,6,1
05MAY2022,MOC2,proton,2,3.93,5,5,3,0
05MAY2022,MOC2,proton,2,3.93,5,5,4,0
05MAY2022,MOC2,proton,2,3.93,5,5,1,0
05MAY2022,MOC2,proton,2,3.93,5,5,2,0
05MAY2022,MOC2,proton,2,3.93,5,5,2,0
05MAY2022,MOC2,proton,2,3.93,5,5,2,0
05MAY2022,MOC2,proton,2,3.93,5,5,1,0
05MAY2022,MOC2,proton,2,3.93,5,5,0,0
05MAY2022,MOC2,proton,2,3.93,5,5,1,0
05MAY2022,MOC2,proton,2,3.93,5,4,2,1
05MAY2022,MOC2,proton,2,3.93,5,4,2,1
05MAY2022,MOC2,proton,2,3.93,5,2,3,0
05MAY2022,MOC2,proton,2,3.93,5,2,2,0
05MAY2022,MOC2,proton,2,3.93,5,2,1,2
05MAY2022,MOC2,proton,2,3.93,5,2,2,0
05MAY2022,MOC2,proton,2,3.93,5,2,1,4
05MAY2022,MOC2,proton,2,3.93,5,2,4,0
05MAY2022,MOC2,proton,2,3.93,5,2,6,4
05MAY2022,MOC2,proton,2,3.93,5,2,3,1
05MAY2022,MOC2,proton,2,3.93,5,2,1,1
05MAY2022,MOC2,proton,2,3.93,5,2,2,1
05MAY2022,MOC2,proton,2,3.93,5,2,0,0
05MAY2022,MOC2,proton,2,3.93,5,2,3,2
05MAY2022,MOC2,proton,2,3.93,5,2,2,0
05MAY2022,MOC2,proton,2,3.93,5,2,2,1
05MAY2022,MOC2,proton,2,3.93,5,3,3,0
05MAY2022,MOC2,proton,2,3.93,5,3,1,1
05MAY2022,MOC2,proton,2,3.93,5,3,0,0
05MAY2022,MOC2,proton,2,3.93,5,3,4,0
05MAY2022,MOC2,proton,2,3.93,5,6,1,0
05MAY2022,MOC2,proton,2,3.93,5,6,2,0
05MAY2022,MOC2,proton,2,3.93,5,6,1,2
05MAY2022,MOC2,proton,2,3.93,5,6,2,3
05MAY2022,MOC2,proton,2,3.93,5,6,3,3
05MAY2022,MOC2,proton,2,3.93,5,6,1,0
05MAY2022,MOC2,proton,2,3.93,5,6,2,1
05MAY2022,MOC2,proton,2,3.93,5,7,0,1
05MAY2022,MOC2,proton,2,3.93,5,7,0,3
05MAY2022,MOC2,proton,2,3.93,5,7,2,2
05MAY2022,MOC2,proton,2,3.93,5,7,1,1
05MAY2022,MOC2,proton,2,3.93,5,7,2,0
05MAY2022,MOC2,proton,2,3.93,5,7,1,0
05MAY2022,MOC2,proton,2,3.93,5,7,2,0
05MAY2022,MOC2,proton,2,3.93,5,7,1,0
05MAY2022,MOC2,proton,2,3.93,5,7,2,0
05MAY2022,MOC2,proton,2,3.93,5,7,2,0
05MAY2022,MOC2,proton,2,3.93,5,1,2,1
05MAY2022,MOC2,proton,2,3.93,5,1,1,0
05MAY2022,MOC2,proton,2,3.93,5,1,3,1
05MAY2022,MOC2,proton,2,3.93,5,1,1,1
05MAY2022,MOC2,proton,2,3.93,5,1,3,1
05MAY2022,MOC2,proton,2,3.93,5,1,2,0
05MAY2022,MOC2,proton,2,3.93,5,1,2,1
05MAY2022,MOC2,proton,2,3.93,5,1,4,0
05MAY2022,MOC2,proton,2,3.93,5,1,2,0
05MAY2022,MOC2,proton,2,3.93,5,1,2,0
05MAY2022,MOC2,proton,1,3.90,1,5,2,0
05MAY2022,MOC2,proton,1,3.90,1,5,1,1
05MAY2022,MOC2,proton,1,3.90,1,5,1,3
05MAY2022,MOC2,proton,1,3.90,1,5,2,1
05MAY2022,MOC2,proton,1,3.90,1,5,2,0
05MAY2022,MOC2,proton,1,3.90,1,5,2,0
05MAY2022,MOC2,proton,1,3.90,1,5,1,0
05MAY2022,MOC2,proton,1,3.90,1,4,2,0
05MAY2022,MOC2,proton,1,3.90,1,4,3,0
05MAY2022,MOC2,proton,1,3.90,1,4,3,0
05MAY2022,MOC2,proton,1,3.90,1,4,3,0
05MAY2022,MOC2,proton,1,3.90,1,4,4,0
05MAY2022,MOC2,proton,1,3.90,1,4,0,6
05MAY2022,MOC2,proton,1,3.90,1,4,4,0
05MAY2022,MOC2,proton,1,3.90,1,10,4,0
05MAY2022,MOC2,proton,1,3.90,1,10,1,2
05MAY2022,MOC2,proton,1,3.90,1,10,1,0
05MAY2022,MOC2,proton,1,3.90,1,10,1,3
05MAY2022,MOC2,proton,1,3.90,1,10,3,0
05MAY2022,MOC2,proton,1,3.90,1,10,2,0
05MAY2022,MOC2,proton,1,3.90,1,10,2,0
05MAY2022,MOC2,proton,1,3.90,1,10,1,3
05MAY2022,MOC2,proton,1,3.90,1,10,4,0
05MAY2022,MOC2,proton,1,3.90,1,10,1,0
05MAY2022,MOC2,proton,1,3.90,1,10,1,1
05MAY2022,MOC2,proton,1,3.90,1,11,3,1
05MAY2022,MOC2,proton,1,3.90,1,11,3,0
05MAY2022,MOC2,proton,1,3.90,1,11,2,0
05MAY2022,MOC2,proton,1,3.90,1,11,1,3
05MAY2022,MOC2,proton,1,3.90,1,11,1,1
05MAY2022,MOC2,proton,1,3.90,1,8,1,1
05MAY2022,MOC2,proton,1,3.90,1,8,0,0
05MAY2022,MOC2,proton,1,3.90,1,8,2,0
05MAY2022,MOC2,proton,1,3.90,1,8,2,0
05MAY2022,MOC2,proton,1,3.90,1,8,1,9
05MAY2022,MOC2,proton,1,3.90,1,8,0,3
05MAY2022,MOC2,proton,1,3.90,1,8,3,6
05MAY2022,MOC2,proton,1,3.90,1,8,3,0
05MAY2022,MOC2,proton,1,3.90,1,8,1,2
05MAY2022,MOC2,proton,1,3.90,1,8,3,0
05MAY2022,MOC2,proton,1,3.90,1,8,0,1
05MAY2022,MOC2,proton,1,3.90,1,8,4,1
05MAY2022,MOC2,proton,1,3.90,1,9,2,0
05MAY2022,MOC2,proton,1,3.90,1,2,6,1
05MAY2022,MOC2,proton,1,3.90,1,2,1,1
05MAY2022,MOC2,proton,1,3.90,1,2,3,0
05MAY2022,MOC2,proton,1,3.90,1,2,2,2
05MAY2022,MOC2,proton,1,3.90,1,2,1,1
05MAY2022,MOC2,proton,1,3.90,1,3,1,0
05MAY2022,MOC2,proton,1,3.90,1,3,2,0
05MAY2022,MOC2,proton,1,3.90,1,3,3,0
05MAY2022,MOC2,proton,1,3.90,1,3,0,5
05MAY2022,MOC2,proton,1,3.90,1,3,2,2
05MAY2022,MOC2,proton,1,3.90,1,3,0,0
05MAY2022,MOC2,proton,1,3.90,1,3,2,0
05MAY2022,MOC2,proton,1,3.90,1,7,1,1
05MAY2022,MOC2,proton,1,3.90,1,7,2,0
05MAY2022,MOC2,proton,1,3.90,1,7,1,0
05MAY2022,MOC2,proton,1,3.90,1,7,1,0
05MAY2022,MOC2,proton,1,3.90,1,7,3,0
05MAY2022,MOC2,proton,1,3.90,1,7,2,1
05MAY2022,MOC2,proton,1,3.90,1,7,2,0
05MAY2022,MOC2,proton,1,3.90,1,14,3,0
05MAY2022,MOC2,proton,1,3.90,1,14,1,0
05MAY2022,MOC2,proton,1,3.90,1,14,3,1
05MAY2022,MOC2,proton,1,3.90,1,14,3,0
05MAY2022,MOC2,proton,1,3.90,1,14,3,6
05MAY2022,MOC2,proton,1,3.90,1,1,2,0
05MAY2022,MOC2,proton,1,3.90,1,13,3,0
05MAY2022,MOC2,proton,1,3.90,1,13,3,0
05MAY2022,MOC2,proton,1,3.90,1,13,2,1
05MAY2022,MOC2,proton,1,3.90,1,13,1,0
05MAY2022,MOC2,proton,1,3.90,1,13,1,1
05MAY2022,MOC2,proton,1,3.90,1,12,2,0
05MAY2022,MOC2,proton,1,3.90,1,12,1,1
05MAY2022,MOC2,proton,1,3.90,1,12,2,1
05MAY2022,MOC2,proton,1,3.90,1,12,3,0
05MAY2022,MOC2,proton,1,3.90,1,12,2,0
05MAY2022,MOC2,proton,1,3.90,1,12,4,0
05MAY2022,MOC2,proton,1,8.10,5,5,1,1
05MAY2022,MOC2,proton,1,8.10,5,5,0,3
05MAY2022,MOC2,proton,1,8.10,5,5,1,0
05MAY2022,MOC2,proton,1,8.10,5,5,1,0
05MAY2022,MOC2,proton,1,8.10,5,5,1,0
05MAY2022,MOC2,proton,1,8.10,5,5,1,0
05MAY2022,MOC2,proton,1,8.10,5,4,1,0
05MAY2022,MOC2,proton,1,8.10,5,4,3,1
05MAY2022,MOC2,proton,1,8.10,5,4,1,1
05MAY2022,MOC2,proton,1,8.10,5,4,2,0
05MAY2022,MOC2,proton,1,8.10,5,4,3,2
05MAY2022,MOC2,proton,1,8.10,5,4,3,0
05MAY2022,MOC2,proton,1,8.10,5,4,3,1
05MAY2022,MOC2,proton,1,8.10,5,10,1,0
05MAY2022,MOC2,proton,1,8.10,5,10,3,1
05MAY2022,MOC2,proton,1,8.10,5,10,3,0
05MAY2022,MOC2,proton,1,8.10,5,10,1,2
05MAY2022,MOC2,proton,1,8.10,5,10,1,0
05MAY2022,MOC2,proton,1,8.10,5,10,1,0
05MAY2022,MOC2,proton,1,8.10,5,10,1,0
05MAY2022,MOC2,proton,1,8.10,5,10,2,1
05MAY2022,MOC2,proton,1,8.10,5,10,1,0
05MAY2022,MOC2,proton,1,8.10,5,8,1,0
05MAY2022,MOC2,proton,1,8.10,5,8,1,5
05MAY2022,MOC2,proton,1,8.10,5,8,3,0
05MAY2022,MOC2,proton,1,8.10,5,8,1,0
05MAY2022,MOC2,proton,1,8.10,5,8,1,0
05MAY2022,MOC2,proton,1,8.10,5,8,0,6
05MAY2022,MOC2,proton,1,8.10,5,9,2,0
05MAY2022,MOC2,proton,1,8.10,5,9,1,2
05MAY2022,MOC2,proton,1,8.10,5,9,2,2
05MAY2022,MOC2,proton,1,8.10,5,9,2,0
05MAY2022,MOC2,proton,1,8.10,5,9,2,2
05MAY2022,MOC2,proton,1,8.10,5,9,1,2
05MAY2022,MOC2,proton,1,8.10,5,9,1,1
05MAY2022,MOC2,proton,1,8.10,5,9,1,0
05MAY2022,MOC2,proton,1,8.10,5,2,1,0
05MAY2022,MOC2,proton,1,8.10,5,2,2,0
05MAY2022,MOC2,proton,1,8.10,5,2,2,0
05MAY2022,MOC2,proton,1,8.10,5,3,2,1
05MAY2022,MOC2,proton,1,8.10,5,3,0,0
05MAY2022,MOC2,proton,1,8.10,5,3,2,0
05MAY2022,MOC2,proton,1,8.10,5,3,1,0
05MAY2022,MOC2,proton,1,8.10,5,3,3,0
05MAY2022,MOC2,proton,1,8.10,5,3,2,1
05MAY2022,MOC2,proton,1,8.10,5,3,1,0
05MAY2022,MOC2,proton,1,8.10,5,3,3,0
05MAY2022,MOC2,proton,1,8.10,5,3,2,0
05MAY2022,MOC2,proton,1,8.10,5,3,1,0
05MAY2022,MOC2,proton,1,8.10,5,6,1,0
05MAY2022,MOC2,proton,1,8.10,5,6,1,0
05MAY2022,MOC2,proton,1,8.10,5,6,1,0
05MAY2022,MOC2,proton,1,8.10,5,6,1,0
05MAY2022,MOC2,proton,1,8.10,5,6,2,0
05MAY2022,MOC2,proton,1,8.10,5,7,1,0
05MAY2022,MOC2,proton,1,8.10,5,7,1,0
05MAY2022,MOC2,proton,1,8.10,5,7,2,3
05MAY2022,MOC2,proton,1,8.10,5,7,1,0
05MAY2022,MOC2,proton,1,8.10,5,7,2,0
05MAY2022,MOC2,proton,1,8.10,5,1,1,1
05MAY2022,MOC2,proton,1,8.10,5,1,1,0
05MAY2022,MOC2,proton,1,8.10,5,1,1,0
05MAY2022,MOC2,proton,1,8.10,5,1,2,0
05MAY2022,MOC2,proton,1,8.10,5,1,4,1
05MAY2022,MOC2,proton,1,8.10,5,1,2,0
05MAY2022,MOC2,proton,2,8.03,1,5,0,4
05MAY2022,MOC2,proton,2,8.03,1,5,2,2
05MAY2022,MOC2,proton,2,8.03,1,5,1,0
05MAY2022,MOC2,proton,2,8.03,1,5,1,2
05MAY2022,MOC2,proton,2,8.03,1,5,1,1
05MAY2022,MOC2,proton,2,8.03,1,4,1,1
05MAY2022,MOC2,proton,2,8.03,1,4,1,0
05MAY2022,MOC2,proton,2,8.03,1,4,2,0
05MAY2022,MOC2,proton,2,8.03,1,4,1,0
05MAY2022,MOC2,proton,2,8.03,1,4,2,0
05MAY2022,MOC2,proton,2,8.03,1,4,1,0
05MAY2022,MOC2,proton,2,8.03,1,4,1,0
05MAY2022,MOC2,proton,2,8.03,1,4,2,0
05MAY2022,MOC2,proton,2,8.03,1,4,2,0
05MAY2022,MOC2,proton,2,8.03,1,4,3,1
05MAY2022,MOC2,proton,2,8.03,1,4,3,7
05MAY2022,MOC2,proton,2,8.03,1,4,1,0
05MAY2022,MOC2,proton,2,8.03,1,10,2,0
05MAY2022,MOC2,proton,2,8.03,1,10,3,0
05MAY2022,MOC2,proton,2,8.03,1,11,1,0
05MAY2022,MOC2,proton,2,8.03,1,11,1,0
05MAY2022,MOC2,proton,2,8.03,1,11,2,2
05MAY2022,MOC2,proton,2,8.03,1,11,0,1
05MAY2022,MOC2,proton,2,8.03,1,11,1,0
05MAY2022,MOC2,proton,2,8.03,1,11,1,1
05MAY2022,MOC2,proton,2,8.03,1,11,2,1
05MAY2022,MOC2,proton,2,8.03,1,11,1,4
05MAY2022,MOC2,proton,2,8.03,1,11,1,1
05MAY2022,MOC2,proton,2,8.03,1,11,1,0
05MAY2022,MOC2,proton,2,8.03,1,11,2,0
05MAY2022,MOC2,proton,2,8.03,1,11,1,0
05MAY2022,MOC2,proton,2,8.03,1,8,0,0
05MAY2022,MOC2,proton,2,8.03,1,8,2,0
05MAY2022,MOC2,proton,2,8.03,1,8,1,0
05MAY2022,MOC2,proton,2,8.03,1,8,3,1
05MAY2022,MOC2,proton,2,8.03,1,8,0,0
05MAY2022,MOC2,proton,2,8.03,1,8,2,0
05MAY2022,MOC2,proton,2,8.03,1,9,4,2
05MAY2022,MOC2,proton,2,8.03,1,9,5,0
05MAY2022,MOC2,proton,2,8.03,1,9,4,1
05MAY2022,MOC2,proton,2,8.03,1,9,2,1
05MAY2022,MOC2,proton,2,8.03,1,3,2,0
05MAY2022,MOC2,proton,2,8.03,1,3,2,0
05MAY2022,MOC2,proton,2,8.03,1,3,2,0
05MAY2022,MOC2,proton,2,8.03,1,6,1,0
05MAY2022,MOC2,proton,2,8.03,1,6,3,0
05MAY2022,MOC2,proton,2,8.03,1,6,1,0
05MAY2022,MOC2,proton,2,8.03,1,6,3,0
05MAY2022,MOC2,proton,2,8.03,1,6,4,0
05MAY2022,MOC2,proton,2,8.03,1,7,2,0
05MAY2022,MOC2,proton,2,8.03,1,7,1,0
05MAY2022,MOC2,proton,2,8.03,1,7,1,0
05MAY2022,MOC2,proton,2,8.03,1,7,1,0
05MAY2022,MOC2,proton,2,8.03,1,7,2,0
05MAY2022,MOC2,proton,2,8.03,1,7,2,0
05MAY2022,MOC2,proton,2,8.03,1,7,3,5
05MAY2022,MOC2,proton,2,8.03,1,14,0,8
05MAY2022,MOC2,proton,2,8.03,1,14,2,0
05MAY2022,MOC2,proton,2,8.03,1,14,2,0
05MAY2022,MOC2,proton,2,8.03,1,14,2,1
05MAY2022,MOC2,proton,2,8.03,1,14,1,1
05MAY2022,MOC2,proton,2,8.03,1,14,2,2
05MAY2022,MOC2,proton,2,8.03,1,15,2,1
05MAY2022,MOC2,proton,2,8.03,1,15,2,1
05MAY2022,MOC2,proton,2,8.03,1,15,3,1
05MAY2022,MOC2,proton,2,8.03,1,15,0,0
05MAY2022,MOC2,proton,2,8.03,1,15,2,0
05MAY2022,MOC2,proton,2,8.03,1,15,3,0
05MAY2022,MOC2,proton,2,8.03,1,15,0,4
05MAY2022,MOC2,proton,2,8.03,1,15,5,0
05MAY2022,MOC2,proton,2,8.03,1,15,3,1
05MAY2022,MOC2,proton,2,8.03,1,15,2,0
05MAY2022,MOC2,proton,2,8.03,1,15,2,0
05MAY2022,MOC2,proton,2,8.03,1,1,0,2
05MAY2022,MOC2,proton,2,8.03,1,1,3,0
05MAY2022,MOC2,proton,2,8.03,1,13,3,1
05MAY2022,MOC2,proton,2,8.03,1,13,0,0
05MAY2022,MOC2,proton,2,8.03,1,13,3,0
05MAY2022,MOC2,proton,2,8.03,1,13,1,1
05MAY2022,MOC2,proton,2,8.03,1,13,2,0
05MAY2022,MOC2,proton,2,8.03,1,13,1,1
05MAY2022,MOC2,proton,2,8.03,1,13,1,0
05MAY2022,MOC2,proton,2,8.03,1,13,1,2
05MAY2022,MOC2,proton,2,8.03,1,13,6,2
05MAY2022,MOC2,proton,2,8.03,1,13,2,0
05MAY2022,MOC2,proton,2,8.03,1,13,3,0
05MAY2022,MOC2,proton,2,8.03,1,13,3,1
05MAY2022,MOC2,proton,2,8.03,1,12,1,1
05MAY2022,MOC2,proton,2,8.03,1,12,1,0
05MAY2022,MOC2,proton,2,8.03,1,12,2,0
05MAY2022,MOC2,proton,2,8.03,1,12,1,0
05MAY2022,MOC2,proton,1,0,NA,17,0,0
05MAY2022,MOC2,proton,1,0,NA,17,0,0
05MAY2022,MOC2,proton,1,0,NA,17,0,0
05MAY2022,MOC2,proton,1,0,NA,17,2,0
05MAY2022,MOC2,proton,1,0,NA,17,2,0
05MAY2022,MOC2,proton,1,0,NA,17,2,0
05MAY2022,MOC2,proton,1,0,NA,17,4,2
05MAY2022,MOC2,proton,1,0,NA,17,2,0
05MAY2022,MOC2,proton,1,0,NA,17,1,0
05MAY2022,MOC2,proton,1,0,NA,17,0,0
05MAY2022,MOC2,proton,1,0,NA,17,3,0
05MAY2022,MOC2,proton,1,0,NA,17,2,0
05MAY2022,MOC2,proton,1,0,NA,17,3,0
05MAY2022,MOC2,proton,1,0,NA,17,1,0
05MAY2022,MOC2,proton,1,0,NA,17,3,0
05MAY2022,MOC2,proton,1,0,NA,16,1,2
05MAY2022,MOC2,proton,1,0,NA,16,1,2
05MAY2022,MOC2,proton,1,0,NA,16,2,2
05MAY2022,MOC2,proton,1,0,NA,16,1,0
05MAY2022,MOC2,proton,1,0,NA,16,2,0
05MAY2022,MOC2,proton,1,0,NA,16,1,0
05MAY2022,MOC2,proton,1,0,NA,16,2,0
05MAY2022,MOC2,proton,1,0,NA,16,2,0
